log_Ne_opt,log_Ne_corsika
5.1561422830654955,4.705380333512795
5.267653789668477,5.22516537198722
5.275347962692333,4.966986868589354
4.921834228838422,4.772289148088474
5.083970450026271,4.976444055250279
5.355339749631785,5.32848039699585
5.482717435570474,4.511577108821608
5.500013194635773,5.441710213957718
4.768887250926416,4.740374138925116
4.974989134897225,4.765101889061563
5.675667812813462,5.4829585770074445
5.518296257681764,5.5111807057231745
5.067942996774682,4.8754838636597295
5.541927087547958,4.666701038276717
4.977708768745562,4.791249591677795
5.185430526207693,4.965952479967778
5.355286184448436,5.237975129092676
5.162367482719671,4.685121158726247
5.280010225597791,4.963222943396198
6.3297478642375875,4.6916314859308725
5.276167091186927,5.219285446343255
5.1607404715900165,4.924897405403394
5.268375162851729,4.980610141224742
5.386360129236534,5.177779550245881
5.5010737899106585,4.655046060544409
5.10999286700012,5.11688632691167
5.384709404128914,5.3310476645753315
5.242113585958149,5.002444767759073
4.96384687614678,4.810836365663594
5.246603243073128,5.061437248353919
5.421462219875257,5.280606889923554
5.322788690941569,5.057831005626228
4.937405399137363,4.534745118711612
5.0385779113079785,4.637658111063001
5.078773064048052,4.85843432616762
5.763669197227183,4.988091682961184
5.226817157812816,5.015343783474824
5.1597159533383135,5.1575274825638715
5.2528491574048255,5.182519817720263
5.161729942193981,5.138612910497049
5.323504318097707,5.180121256816408
5.39532655776601,5.278109750939977
5.826393467596093,5.755608025476837
5.02816984062484,4.790450052010074
5.21274583455738,5.032152066631037
5.274340214025317,4.683108096471482
5.530116948712038,5.480642675702247
5.163336438955276,4.987878374017782
5.223707628348353,4.675494179824416
5.273944959941599,5.119163410348919
5.207624431563058,4.835254980827055
5.0962460477466465,4.927773438378069
6.355889525628746,4.594039689221557
4.983503811782912,4.650953558221016
5.506686235922156,5.337856813151408
5.580463699577367,5.5306732436870645
4.91772471332028,4.8711977275384175
5.190119364657194,4.883545834990043
5.031002339533763,4.995849569096476
5.064062317310388,5.014796064530242
4.8129521582341575,4.734983154340013
5.368835487334314,5.253619987059352
5.314680534531219,4.942438957109494
5.392190737662361,5.0554220835755075
6.39044817920175,4.720634153605679
5.265861773018528,5.131505168436275
5.146691100791064,5.080395787874676
5.209398164113802,5.045701823469428
4.978134860681224,4.987480533049203
5.426737084404165,5.411416027963607
5.186884653953808,5.155167024547457
5.026776060691778,4.871973335038138
5.122846699161473,5.042504436675235
5.150977098909356,4.950900770154426
5.362926678415574,5.144504310149124
5.117455393400066,4.985069685116574
5.137687718126452,4.809125357880941
5.341357532436922,5.271269191643024
5.061514923489389,4.926091239601251
5.174996847998564,4.945382013045813
5.2165445523277025,5.138183890531781
5.047363662607142,4.869014165878155
5.152083982517168,5.118916307230906
5.20037581621355,5.010739838660918
5.091798189553489,4.4309418915503365
6.108985610765003,4.54197891042719
5.1984830774483575,5.123015718097349
5.179475273545977,4.551921610086149
5.134253836169224,4.920690169854866
5.285043480189937,5.05507337713261
5.317873524833653,5.237363574125849
5.376233532782284,5.264856577342278
4.718999452454488,4.592086068128431
5.458336198817006,4.939990979588832
5.839722618942854,5.151373007069553
4.953405561897731,4.667813734395711
5.506825402784617,4.929125703520741
5.359496288987968,4.658823635908274
5.5582363601614855,5.249175528805127
5.2251652736419265,5.000890649247454
5.295388560925221,5.04904326153637
5.162248813776991,4.993995118568732
5.081549940344626,4.8515157050930195
5.544821263309864,5.04134487065188
5.4093766766129505,5.361753062129634
5.1434439397867235,4.954497365507262
5.529259002786208,5.405108876385395
5.249641834791615,5.034375024196182
5.497164540009756,5.464789843025839
6.363064533613942,5.081223808009034
5.422198819030869,4.937388135935068
5.3275678850349495,5.077849505146864
5.281238623158687,4.908755028562127
5.030511196850384,4.960155478525635
5.321127021657256,5.081170759665991
5.194494745657319,5.127005482659583
5.077801679018386,4.82523450554649
5.031646213727321,4.868612937679725
6.203917588641531,4.604311337121458
6.433072076404225,4.602627297813097
6.699322202893874,4.55448758515347
5.660079116749692,5.587725059722215
5.24206045599591,5.019255990277248
5.455976972236672,5.348797031163103
5.150475545114324,4.945997934249278
5.661931848370257,5.657381719280247
4.958730936823941,4.903137756757664
5.2972558867216275,5.181944692502265
5.043668679198976,4.931548025747169
5.332258328749238,4.856697661131144
5.410612723089827,5.1715939224369185
5.256839629941157,5.074770800769744
5.222897265486884,5.203549053168848
5.208780349346962,4.836215971780536
6.302191224940453,4.942508121886163
5.273661713604515,4.875820152058011
5.183825952208143,5.077408534448962
5.427990409406522,5.343867816762643
5.103051655310006,4.960370968714311
5.4045909066574,5.234913940165453
5.334362797731484,5.239275298138475
