theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,50.853516,-27.71468,17.951551,5365079.5,1.3579938,"[15.64641484442114, 19.171854962113933, 29.2336937155701, 27.774866313968936, 13.533783236936557, 20.005626035597867, 13.484719165573978, 2.088047487555305, 30.488674291765477, 19.545890666900277, 39.84185622715657, 47.09048736989944, 62.24855248646127, 48.31871498932039, 53.96456386138778, 67.16805908339869, 62.63795194441762, 50.48201430877614, 47.03547615384766, 60.63900987348421, 80.20303925158223, 75.85870054501827, 88.58892396552284, 92.52485585009786, 34.455605422506885, 42.59640010211186, 32.41759991180824, 25.954567380082295, 77.28842857627053, 64.54199853322517, 74.15498526570104, 85.82336017735459, 44.501440040292145, 44.69996754053139, 57.02766203101195, 57.235147188411204]","[1859.695806735899, 1996.16073980564, 709.2708029398103, 602.1976936154249, 670.3390726229039, 555.0146335508764, 1512.922612632193, 2070.4974662966843, 292.60588855278195, 683.2573123094511, 256.85168475639523, 162.10950293192047, 50.39458740048292, 92.95021615377286, 81.1147689819336, 46.239614486694336, 48.861230291971346, 81.66141044802781, 95.45239006600728, 46.423481731879995, 32.37549270071634, 43.83153159443925, 24.768119905053112, 28.78467920349865, 147.4078108624714, 104.282879247898, 159.8319658418981, 220.92612196759478, 39.60850762157905, 52.16525240642268, 44.50267989461015, 40.33641117375071, 211.57985780297253, 218.03165063625426, 125.99151890452313, 124.27576576791157]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-30.342375130208204,12.873838461781432,5092712.075680014,1.041149230637131,0.044795775877669
30.0,134.49506,31.748047,11.128364,4489467.0,1.3873774,"[51.34228034858281, 62.66497260349697, 67.23769578007685, 56.47672062887113, 50.42497007822911, 61.13301876254384, 60.054884207871616, 48.69909671412375, 18.453676811095182, 30.624144796554376, 44.19972659140207, 35.6644158861133, 6.369864253803822, 7.9193187175899356, 17.903418181195782, 15.63230232025979, 32.85786523754219, 31.41778878168885, 16.21311112395274, 17.452246962404732, 70.42910847854607, 74.99018652810122, 87.37854677035871, 83.289495400127, 50.82790532539987, 64.7436718916843, 58.2365545285134, 44.554953921292494, 27.79538735901742, 27.799409463709036, 42.01791657720238, 41.541858287337945, 66.89885961080084, 76.31855076234905, 84.8972857748967, 76.27568259847939]","[85.88926966597394, 69.32713927292242, 64.21638698112673, 74.92495164638612, 89.58835136599656, 59.17070551616389, 61.74319546397139, 95.54798428605241, 511.53238808236466, 250.11774388755236, 151.2162510941668, 245.55634289253047, 3068.6344053687117, 888.2889166110898, 722.2999014505525, 2019.4942195241044, 172.36389764925326, 175.59389951752453, 352.5471105808165, 457.56972708353175, 57.22102304784262, 51.82958230739686, 26.846749026600904, 37.16488873086324, 67.84919994633371, 36.580245669295145, 58.89769298274342, 100.5986609110018, 587.9009525950361, 428.3286304008669, 191.6497625955721, 220.47110301692308, 66.25420291249344, 48.14204355565512, 35.424575573060565, 51.16655768417729]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",36.24916855203982,3.8446130988960707,5047685.668758331,1.1805508061195926,0.03978477588648499
30.0,243.08545,11.460777,4.305175,16112153.0,1.2287778,"[34.38709733933, 46.15502948339608, 44.61398901888876, 32.79065759345901, 50.627140071270404, 59.90553699713938, 52.75938871654521, 42.31572448920692, 15.797807308744513, 21.75256934221836, 14.22142935384394, 6.838183435319633, 26.202140214478337, 12.780739538307001, 13.573401461035484, 27.346743071627817, 43.16758859822841, 38.09134592514789, 24.138309431849514, 31.971194441422867, 52.95913923840807, 53.291925060469225, 65.84519307870693, 65.77910825112673, 51.04363140944617, 65.52225244695609, 57.03404622815626, 42.12875470504825, 37.019673824377875, 25.0163109512208, 36.72341087048196, 46.15038752772982, 37.59373872476357, 47.519292245868165, 53.15056202211394, 44.85520844235652]","[591.736491133527, 344.8742191965987, 307.7932916036466, 564.2875578345322, 365.42997127625995, 211.2213925617497, 269.30809020996094, 465.47140726229037, 7348.355176972179, 2134.3588480135286, 1712.0830256764477, 3184.3499904725604, 1569.5709600681212, 9634.445562595272, 2421.9693439762764, 1052.396355605707, 592.1815546547493, 808.1962771532011, 2930.6819264481705, 1241.6449756157106, 168.70742890892956, 179.60365807137836, 111.46775687613138, 116.30324619572336, 291.54382100919395, 153.74446496730894, 193.74963713855277, 497.09278199730846, 487.6596404284966, 921.2510643935784, 389.09781851419586, 261.69944391018004, 365.70718811779483, 263.1781740886409, 185.39451971286678, 287.725006661764]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",13.138060960048769,9.656562498984087,16679328.622088445,0.8342370921051886,0.023214008010582404
30.0,20.47528,-8.826493,-2.518014,19127472.0,1.2825716,"[21.437263079411814, 31.971869278520597, 30.968615384116692, 20.56467389257383, 43.68254347381913, 50.3382038739467, 40.81553901201174, 32.659346445597826, 11.942623243646215, 13.816759686327348, 14.592512341367899, 14.831284717476274, 40.189692414511036, 28.155126502587727, 26.63439228589096, 39.6543231464759, 58.72891241753581, 52.146939207174924, 38.65241720429518, 47.88934285370567, 55.93308662086979, 53.81153354735614, 67.93037158147908, 69.78515081283074, 55.19678616071348, 67.937552443746, 57.15804450890292, 44.27210261662702, 47.3364845903205, 34.91231914576129, 44.395650546852146, 54.941384256582126, 30.33326850573984, 37.33747644628703, 46.70469933614599, 41.652163933397155]","[3757.554217082698, 1654.4431360756478, 2078.2344166825455, 6017.635810665967, 541.6721716159727, 427.46260108017333, 713.3847213372951, 1147.3318890827456, 2661.590576171875, 4051.8192198218367, 7179.862417825838, 3065.2918001500566, 119.17764384572098, 682.8490931813309, 714.5176399044873, 131.50350058951028, 35.03852646525313, 243.89999668772626, 374.98171736554394, 49.30856169723882, 260.6772213447384, 283.07051774932114, 174.08261648038538, 164.85121192001714, 226.9908393301615, 148.36856795520316, 234.0956432063405, 363.88057615698835, 291.3478990880454, 531.1790094143006, 356.71757488715934, 212.09623755478276, 1879.8094958793824, 1223.9912079601752, 666.0316746409345, 806.3430786132811]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.035522470336204,-5.430396101772005,16779984.012090027,0.8300104492698823,0.2996431935621024
30.0,133.315,-29.113764,-9.341203,9425560.0,1.314289,"[13.287166622134464, 9.943989809208402, 4.837118983740937, 7.791565231854726, 40.87714489724614, 38.69271301964356, 26.481062906346246, 28.8912881672051, 44.10154745339098, 32.366575145212366, 27.995970169211738, 39.96114661266433, 68.39635198113812, 54.92875122114413, 50.163666297754865, 64.20480215781045, 86.23947937962764, 75.62687345691002, 64.35450602083526, 76.10770935266503, 52.16557506534416, 47.96846421975496, 59.76586221852148, 62.923495582797045, 63.705893156397266, 70.51132729039608, 60.18025730070568, 53.89383908031221, 67.32120876720008, 53.052632091584435, 55.011516160737486, 68.66639731032073, 19.826991819986972, 20.29918518617089, 33.03226213512399, 32.1303545925584]","[1606.0476535704076, 1367.6215381157106, 2984.267258062595, 8169.0837580983225, 270.47164265702406, 273.5382173119521, 465.11254659513145, 482.1720588497999, 326.0828809040348, 602.7875295499475, 1190.5624575731229, 494.2148255138861, 101.4645739299495, 162.45630310802923, 213.48897422232275, 120.76953562294564, 43.21021568484422, 64.64428436465379, 111.7879355826029, 82.36778073194549, 217.86515305681925, 294.22985635152673, 170.0643678990806, 149.94227013936856, 82.66461186292693, 63.62426571729706, 105.60440435642148, 151.38427222647317, 123.96487957093774, 189.59902554023554, 199.88911326338604, 102.2960965226336, 2708.897102169874, 1594.2101827481897, 685.9175054038442, 915.6953765124807]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-26.52578859856287,-12.288068749157686,9634419.138069263,1.0191889736930682,0.014717877169106735
30.0,95.1799,30.348963,-16.16439,7227868.5,1.343066,"[56.346936941060235, 68.29213904474616, 67.2773873823482, 55.04669211491896, 67.64695528211728, 77.76650415561203, 72.70252988214988, 61.699835122049635, 27.607149362313866, 39.24324942726352, 36.87550009944536, 23.80653079610709, 23.311949960390013, 23.275055415026106, 11.915230785678645, 11.753265529814108, 53.28377178402156, 53.08328673007372, 38.28235574757776, 38.81121374942902, 43.062906121357784, 49.25999696766632, 59.10541199607322, 53.993246161538366, 71.16414722539402, 85.4669928141498, 77.82735207213287, 63.380649040525746, 12.04072159218669, 3.786784962254794, 15.52329955449976, 19.304795790342958, 57.098513032668656, 68.69554208348652, 72.32007772529944, 61.35915015082837]","[116.59795481984207, 87.77391038289883, 86.7154481934338, 130.70911314429304, 79.82060967422113, 51.80939232430807, 63.735816536880115, 89.91635717996736, 377.48115818674967, 221.1316969336533, 346.49634942775816, 740.6336156333364, 379.75318257401625, 350.6574165530321, 798.7419686666348, 862.234534286871, 87.62613738455423, 111.74227551716129, 192.46216518122972, 164.09535524321765, 277.02264087956127, 198.00204765505904, 126.96732544317477, 185.7286429986721, 50.2552288334544, 38.47767085563846, 57.4261502521794, 69.88189860088069, 1573.6759464915206, 2831.1616851062304, 3495.1607308736657, 1682.9325978348895, 135.41917103092842, 76.4790744316287, 85.13745447484457, 117.87150545818048]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",29.545797999166133,-25.859151506573447,7324316.934021055,1.1570851366115213,0.03337360549362728
30.0,113.3324,10.061692,-22.98758,13433331.0,1.2946194,"[36.222801008358715, 46.67099514940929, 44.12853909475101, 32.4319951844572, 55.14005035903702, 61.939166409059915, 54.316991426612795, 46.09660725193741, 23.242758961736182, 25.188300631825175, 12.50895888577811, 0.9363377937793727, 41.74691390443454, 32.76433656513487, 21.206311278896152, 32.896898617466796, 68.44382396298593, 62.88424272703294, 47.99805730009886, 54.919753158648355, 30.734172852574588, 33.93787814966197, 46.09399172926754, 43.49607412768801, 68.2851371238212, 80.4089968731009, 71.20868583134713, 58.8362759351298, 32.778284510145035, 18.075359560588954, 18.60319458446932, 32.62344464468792, 33.93234072210747, 45.3847643176991, 50.056440226432905, 39.59884554284408]","[419.9466705322265, 239.97767378644244, 305.0844611191168, 531.3387149717748, 161.19692965251642, 129.98981010623095, 193.55765784659033, 230.09860806348846, 810.8409788550398, 706.6402435302734, 2244.7921008598514, 5579.293972108421, 334.9559597852753, 444.3428690840558, 992.977235375381, 548.5526294243044, 101.81710778213127, 138.21559999047255, 220.2878812464272, 176.50650768745234, 1235.9993167039825, 831.2145326195692, 416.12848421422444, 506.36952097822973, 100.00911573084389, 57.773526121930374, 79.4484091968071, 116.56341320130883, 693.918088587319, 1777.708844440739, 3296.1723513719508, 878.405873368426, 627.6900128620426, 338.44850121474843, 308.0484576341582, 471.95262443728564]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",10.16868271281398,-27.810154659043615,17805165.505267978,0.721024852496879,0.019237375468766398
30.0,43.863724,-10.225578,-29.810768,8596031.0,1.3573102,"[36.76911996746851, 44.73142845144142, 36.39128749166245, 26.754186647196605, 64.05772196042724, 69.6316316354442, 58.66326652663047, 52.312519190880394, 32.96484962272641, 33.8430535145087, 10.623532698399362, 11.76862113449492, 52.777431633611364, 44.03027282367227, 34.837165659878075, 46.06182262497813, 77.06097032549508, 72.34214034986033, 57.97794084396413, 64.59114800446541, 31.459190465090973, 27.061676468414237, 40.31576962417735, 43.7796898631394, 77.86521492700781, 90.48708678956142, 80.07521489223534, 67.43570070355703, 47.44033741906107, 33.950466152718526, 34.25996242801539, 48.159413242965705, 18.232888326461076, 29.316849699225404, 30.396003172951005, 20.940563326536637]","[356.26767321330743, 255.62814386879523, 415.32949121986945, 724.486281232136, 125.76419551198074, 90.54803848266602, 158.4305530641137, 169.18989507163442, 364.32017349615325, 345.3153284584603, 1724.2824275319165, 1170.6363398854326, 92.91134811029201, 173.6095358685749, 254.00003572789632, 125.57698459160036, 25.92457213052889, 60.66975360963402, 98.59575876375523, 44.02815423360684, 462.24026563690927, 758.8498185320598, 315.2615384357731, 266.8722431834151, 64.50640282979825, 43.77603821638153, 52.296946688396176, 86.59593070425638, 163.9047366816823, 270.10368719333553, 269.4397670466725, 159.06938692418538, 2218.019252870141, 824.853199284251, 1008.058594494331, 2735.811931330983]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-15.9937495727963,-31.56481723440176,8780429.710906062,0.9616484688296365,0.08686431555076819
30.0,300.1893,-30.51285,-36.633957,5716114.5,1.3636351,"[43.69752396428212, 43.34667024281384, 31.88001571289703, 31.807755487591173, 72.044161972459, 71.24670744775324, 59.483589003925545, 60.145020083047264, 64.09696263709223, 57.54775456501947, 36.53178815814519, 45.36405140990029, 82.95387228884795, 71.1024130848068, 62.28960963544433, 75.19726594019728, 105.282724728422, 95.86938370971383, 83.27261328233459, 93.56399379849098, 37.512714187220794, 29.28360015913493, 37.066626588437074, 43.509619920346864, 86.63117134211998, 93.15909957822014, 83.33351621655275, 76.96932281334304, 74.37528918172691, 60.29397542923, 55.78573907676207, 70.30039862546667, 14.999983275069436, 16.40900033832936, 9.498661341889777, 3.134304716151425]","[234.64423854176587, 253.55557697575264, 543.7190358231707, 490.119654957841, 76.3978725526391, 87.54188839982194, 112.09019219003072, 119.42364529865543, 98.8340377807617, 123.01325216525937, 319.7607645174352, 189.7403670520317, 34.26220358871832, 53.30053771414407, 64.36923655068001, 47.65634129687053, 14.892754031390675, 17.745252062634723, 35.01300986220196, 29.32831426946128, 148.5510337643507, 225.42371982481419, 125.62278421913703, 101.21986342639458, 37.53612681132991, 31.31886517129293, 49.015649935094316, 48.426069864412625, 51.92803173530392, 73.68585540027152, 93.48414583903985, 55.16076087951659, 1938.7255412776294, 3139.651042659108, 2610.5363427138905, 2260.9299450385856]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-32.792655307596846,-31.622782704643992,5504130.613951372,1.1023153678677176,0.03337314320143802
30.0,178.58469,28.949877,-43.457146,7229376.5,1.3365531,"[64.04483627839612, 71.30893572105902, 63.014170252853425, 54.640333665911, 90.36116899234847, 95.62221349898603, 84.84854555448113, 78.8594477544638, 56.7447487396413, 59.8872189023557, 37.55035054696516, 32.23894302452218, 55.138047831989695, 54.50540610478539, 39.6660094432552, 40.48056672192172, 89.43222060504031, 89.07794254788223, 72.0008722726181, 72.41676310088356, 22.250917269321796, 29.435906771838503, 38.01637393406799, 32.7212884308895, 102.2462852407664, 116.02228201253543, 105.73547971068382, 91.80101426987059, 29.637193524469815, 26.617627722218433, 11.324378989434372, 17.351217813964606, 45.13343455588983, 54.78867810215258, 52.12050203860176, 41.82071480808339]","[81.28434274254775, 66.02666436172112, 83.45878996500154, 95.56256852498868, 41.81571995339742, 44.16141858915003, 47.08908534631496, 60.76341722069717, 133.30300261334673, 103.4788387577708, 242.47502117622187, 347.2664995891291, 132.90846057054472, 120.15653238063904, 207.2733204539229, 214.90743683605658, 42.79215742902058, 30.8251555373029, 58.86505289775569, 62.46105054529701, 359.6598694964153, 242.78417447718175, 169.99638952860016, 252.9325020022508, 22.402878214673294, 24.750072781632582, 23.25284481048584, 36.43285646671202, 500.0850863573027, 456.47416463712364, 1257.295375917016, 1787.1385899985708, 138.91432924968439, 107.04330118691048, 118.03419997052447, 139.94176213334245]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",36.020180710973285,-39.422443710897184,6507279.439529877,1.2830580065481982,0.020430997771782318
30.0,157.23041,8.662607,-50.280334,8230203.0,1.319169,"[55.8432396158206, 60.494086366827744, 50.58714977384, 44.59977723574176, 84.62170278532574, 87.36793660409276, 75.7198346004401, 72.33475699519124, 58.83118526397245, 57.49404745657696, 32.87390517596994, 34.29304893716134, 67.68814006283414, 62.34033746366864, 48.16617999733643, 54.5518406968176, 99.83710814590441, 96.01316000686701, 79.41245059302892, 83.77823144936481, 6.279533964970559, 11.608073168775132, 23.15176795132306, 20.369410768963053, 101.32855343592016, 113.08120166442892, 102.43658471771529, 90.57451558645987, 46.98729547422921, 38.22654538196652, 25.761728095426527, 37.15281387750121, 31.507980595505213, 39.86876925727998, 35.810596343237876, 25.614548546903556]","[153.62981470619758, 128.11232776176638, 151.35263815158748, 196.3158351619069, 55.060735562952544, 65.35365523361578, 70.88404748497939, 96.58394208768517, 163.4865039732398, 159.10153272675305, 443.1326796368855, 466.42940800364426, 108.73959704143243, 116.89490806765671, 200.0216739933665, 160.2095743504966, 42.29264433790997, 42.44917485772109, 70.59770095639112, 67.494776190781, 3390.240552948742, 1382.7676540467796, 802.5522929866139, 1240.957399693931, 32.341779732122646, 24.06448416593598, 32.575621837522924, 40.27207304791706, 246.16825289842555, 360.61924259837076, 890.3484809689404, 464.156918409394, 379.766929440382, 231.54819302442596, 277.2678282202744, 467.4596553895531]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",15.884398526909944,-52.171418167756094,10359755.410595084,1.1289665300238576,0.016378277070365255
30.0,320.48975,-11.624663,-57.103523,7147272.5,1.357947,"[63.58373989355979, 66.03249963811709, 54.992304959519025, 51.643678596591066, 92.64467857999804, 93.83966588648948, 81.99685256715526, 80.38004957858816, 74.27752006852701, 72.03758912996184, 48.101560662889845, 50.58321925564694, 83.91539424556062, 75.9234158266797, 63.18529197888702, 72.20489975010148, 113.1273525952787, 106.8577489175906, 91.51975032710001, 98.3756096116882, 16.630586073192895, 7.685897016504644, 13.154866817031127, 18.89457132984655, 105.53683795426996, 114.68365600268982, 104.29939712164128, 95.05821321254267, 66.44466059905807, 55.67562287108085, 45.116384822638494, 57.284914581544214, 35.34787864723053, 40.49621477849476, 32.24805520815757, 24.684346429508324]","[127.37763800272126, 111.47531648961508, 175.6532599286335, 205.47673760390862, 49.74172173476801, 39.96888893406565, 61.91828192734137, 66.9215539606606, 69.98404060922017, 87.92537014658858, 203.3790727941001, 184.66862236581196, 24.68852299015696, 50.2475412880502, 85.55910063952933, 53.743926490225434, 5.698223666446964, 35.51707616666468, 36.840787748011145, 11.037151261073786, 566.0064511182832, 1138.6106537609564, 616.5982223138576, 423.5384406113043, 26.123038152369055, 22.82662798718708, 26.540503269288596, 30.19955390837134, 66.00607895269626, 95.83764541439892, 150.30404998034965, 92.91622115344535, 494.9279878197646, 368.5404382100919, 644.5004067769864, 1226.2102452720083]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-14.936332946881496,-48.249490599059115,5144361.315604877,1.1499728936081017,0.06993933688984905
30.0,261.75143,-31.911932,-63.926712,5579772.0,1.3546352,"[66.39938123781518, 66.64785071174477, 55.21229217572278, 55.01652858085255, 93.60633979637569, 93.92845964593629, 82.47444641634671, 82.17727797767331, 83.86874413656899, 78.95682459086505, 58.71971300009588, 65.35863743667727, 94.15886096518362, 84.16177076633613, 74.718660160874, 85.87206272993299, 116.10129191823435, 108.5371106382412, 96.17202791775944, 104.40380395855641, 39.31919909772758, 29.92561143378242, 29.782653172068983, 39.37406126938024, 104.14559026446814, 111.99410542507813, 102.56270083509699, 94.81106730828317, 83.83787391264084, 71.0548440149309, 64.55380923869757, 78.59144803081317, 38.88698966712865, 38.89786567001139, 27.0310326655582, 27.235733142575572]","[104.54179019462771, 100.39271377935641, 167.80876531833553, 167.7755262793564, 38.92229533777004, 44.05135933945818, 60.31463204360588, 59.601882608925415, 60.38132527979408, 81.93302736049745, 154.34104640309403, 120.95357150566286, 37.00411901241395, 58.29837845592964, 58.27033810499237, 38.40963433428508, 12.58928019826005, 24.171904819767647, 31.693612656942225, 28.62486025182212, 247.0184884420255, 422.91124855599753, 310.8031110065739, 206.6474774988686, 28.798984318244745, 20.909092775205284, 26.02767944335937, 36.48955938292712, 44.837117195129395, 68.32854340716105, 86.46634729897103, 55.293781001393384, 418.24359428591833, 407.17036549637953, 984.6246300674065, 982.5810688297922]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-29.86886082271617,-60.750314592073366,6235013.629796615,1.0199072802153792,0.013211676595962408
30.0,7.873108,27.550793,64.50009,11493772.0,1.2883207,"[77.11190201512548, 84.30894124588752, 93.70680842905406, 87.35092566737531, 57.7216520387347, 67.22855858963057, 73.25477585089347, 64.72513128303494, 58.76980642601825, 64.5928890466035, 86.09591738216083, 81.95763629786941, 54.386989716696235, 53.718745382615474, 68.51627850200909, 69.16146855337425, 20.771663473351477, 19.40599553437969, 36.22435226850464, 37.17932847796228, 121.25619462713223, 122.56612560986265, 136.58332979924603, 135.45210368340886, 34.07355454071761, 41.90193511979219, 43.01373021967945, 38.731811157567726, 82.5466904961492, 81.26144666504597, 96.52239031900598, 97.69177952012964, 102.57582442724207, 107.75984627152557, 119.3288763009024, 114.72363924815474]","[104.97317663053185, 105.58758712396389, 69.74609305218951, 85.39776685761241, 276.71716271377187, 170.4189137714665, 153.44531361649675, 199.75506387105798, 230.65462345030247, 199.64655434213032, 101.97585966528915, 103.34539413452147, 21.941645843226734, 205.15086011188785, 125.74640134485755, 15.857141192366436, 81.21392203540336, 1672.3353688309833, 459.8125364722275, 39.528835110548066, 28.46357299060356, 24.350778358738594, 24.205428798024247, 20.981867138932387, 905.0360888969607, 541.0567492973513, 499.3901601651819, 588.5634073397008, 62.576119492693635, 78.7590247828786, 49.43590629391554, 57.55633261145614, 57.86646866216891, 42.2452077632997, 32.85855200232528, 41.608281251860824]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-0.9257735512031076,52.501723200660834,6221190.807777624,1.5405883459720817,0.339858978495105
