log_Ne_opt,log_Ne_corsika
4.975610848918943,4.793872487911967
5.112448345826393,5.058677246565463
4.664168494484105,4.448744740130218
4.48950310243252,4.35886236982273
4.382108692212932,4.2836761886497685
4.726009719647435,4.7349866480016995
4.503659958826543,4.441215340488671
5.059603405897697,4.8406800631840685
4.642999708965274,4.444439324732892
4.6923358479015755,4.557020218397589
4.52612816418866,4.416962863806156
4.963797057430375,4.868146447987434
3.9389639860098193,4.09573161667585
4.666756633662691,4.583806587500028
4.7100044712526365,4.661872593227806
4.262582909774752,4.242096645054837
4.503663471353665,4.4260549148891695
4.2059932776589175,4.17949761586881
4.753879277922992,4.676924656820404
4.189338523617841,4.299480603914183
5.099309970007989,4.976018192563394
4.4442012597968255,4.4803978764575705
4.674664968185816,4.405690551131801
5.217027980151618,5.021360584120988
5.138817713337481,5.002599275830747
4.572403222760981,4.5453229536966235
4.371950543244233,4.293984443288633
4.873830204203323,4.463386673730451
4.081967331828747,4.327683767335142
4.6839449660240415,4.571399942102975
4.754601636703658,4.725346902870844
4.960605288049035,5.015294145157719
5.243970205053234,5.1350089314157
4.726835189798134,4.551627583223549
4.9833394894822005,4.833574308728626
4.211969378330929,4.2540258364904115
4.108002838281257,4.121637668825312
4.8545501494478955,4.614651200762822
4.461023152638189,4.320503860374587
4.681501618038445,4.666202909196419
4.086849051333286,4.150521181903626
4.343619219986252,4.010945383813925
4.10890502059831,4.501085428699509
5.374199218349675,5.112947798002151
4.54643669857783,4.385532544511547
4.385670294167544,4.374504797953404
4.629062322903532,4.382765798007497
4.2019325127747456,4.30050624655192
4.54340639701351,4.072274461585541
4.373466001477671,4.360796957963054
4.305561934467116,4.259628922026827
4.458195944142539,4.4378369376219515
4.726078333864192,4.612200589066507
5.098099979423232,4.887590184211988
5.115531681688467,5.091996070277681
4.687861662344426,4.516218692821397
4.7244145488314935,4.653388830492213
4.49423923989175,4.446618348943984
4.9477623722928685,4.872178598991398
5.011789401502371,4.894680628358745
4.223576041105899,4.157497928959158
4.333802597168576,4.603914480901303
4.64015305776383,4.618368017255253
4.895163248238334,4.884919462710203
4.546062149001098,4.559299624449837
4.94117650048106,4.843901549962672
4.589497695970398,4.549374216776796
4.564129213198256,4.487976984379042
4.225215271721802,4.124982532998404
4.382255192720019,4.518039510223666
4.8745526378225055,4.759911532583761
4.290978893562395,4.305336620383577
4.518750319804575,4.4761237806650245
4.925360950017552,4.88496793764901
4.927240202765307,5.0064621485571115
4.581609743777209,4.522742398841775
5.412027520226852,5.193179661176848
4.720896198542205,4.644217988667185
4.3597970451226145,4.347354100913804
4.757556356567728,4.746127826245253
5.067645112781092,4.843357440729185
4.879270423094379,4.9598294225391175
4.241408208913505,4.087452698567437
4.377768925429112,4.176156398342642
4.531863303689986,4.508617552039428
3.9856297751161436,4.089943242939377
4.6139521697829196,4.654255381799401
4.878618503774735,4.671746981858102
4.964883662518931,4.833722728484054
4.346605355699814,4.456773258963611
4.402449322770493,4.33331585786279
4.134307727323356,4.278095855567301
4.769455052570979,4.646435360923998
4.80594775223505,4.689418884216751
4.200570999386318,4.232301954630589
4.711068698761203,4.61109307084536
4.385726891150981,4.189087021498325
4.0635376608658484,4.188894638393126
4.497259058721097,4.384974317684881
4.988941466778681,4.887131992100448
4.318203801285607,4.432051848977692
4.572355172338129,4.4602055307593815
4.610790792650864,4.575201150767529
5.070626831920375,4.969798612483095
5.851815261174157,5.644603412827085
4.346829999384461,4.2921821906949855
4.745885306941364,4.55070500789526
4.830239270943434,4.701709077621856
5.373709980941113,5.2592806343688885
5.18392979381857,4.504359318085826
4.867886970996965,4.679712121101424
4.198462693374428,4.327623150291891
4.568300168518377,4.531795785296365
4.2426030809580295,4.2926696949248555
4.640828393158422,4.500777002401483
4.738399823737674,4.754811300625175
4.592964758205309,4.480807865570854
4.15148063270988,4.358280506863879
4.634446209678782,4.56533511948352
4.669977625033291,4.620825691670436
4.602328249900623,4.484494217377477
4.545010701650567,4.498259662524382
4.122659049058651,4.317926761283387
4.794555295164588,4.888400012326469
4.2317924033431265,4.3615448650908935
4.659823933590845,4.582980392545941
4.577859543847321,4.506975168827608
4.143605545729385,4.101041115533403
4.49771245092196,4.49590375131393
4.46821422816866,4.3024814767711845
4.438499775414996,4.196564968533072
4.7899429899871535,4.803678644924056
4.112456204889215,3.969203606030793
4.733140792460853,4.519242285497853
4.70724309846007,4.564097026190082
4.536627615491291,4.55818169900432
4.989957688830326,4.983564024766291
4.425137609883574,4.507847077817911
4.794606538589565,4.674842042378725
